"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"M18485","GOMF_MODIFIED_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","19/8184","32/16896",0.144070846141186,0.567865813385671,0.515102085523273,"SLC6A14/ABCC4/SLC22A5/SLC19A2/SLC5A6/SLC46A1/SLC22A16/SLC22A4/GJA1/SLC1A4/SLC22A15/SLC6A8/ABCC5/SLC25A13/SLC25A32/SLC25A20/SLC19A1/SLC13A3/ABCC1",19
"M24842","GOBP_MODIFICATION_OF_POSTSYNAPTIC_STRUCTURE","19/8184","32/16896",0.144070846141186,0.567865813385671,0.515102085523273,"RHOB/WASF1/CTTN/BAIAP2/EGLN1/WASF3/ITSN1/CTTNBP2/PFN2/FILIP1/PFN1/SARM1/DIXDC1/AGAP1/CAP1/ABI3/SPTB/CFL1/CAMKV",19
"M29410","GOCC_MITOCHONDRIAL_SMALL_RIBOSOMAL_SUBUNIT","19/8184","32/16896",0.144070846141186,0.567865813385671,0.515102085523273,"MRPS33/MRPS14/MRPS12/MRPS23/MRPS21/MRPS9/MRPS34/MRPS7/MRPS5/MRPS15/MRPS25/MRPS27/MRPS28/MRPL42/PTCD3/MRPS22/MRPS10/MRPS31/MRPS18A",19
"M36912","HP_HEREDITARY_NONPOLYPOSIS_COLORECTAL_CARCINOMA","19/8184","32/16896",0.144070846141186,0.567865813385671,0.515102085523273,"FGFR3/CCND1/TLR2/BUB1/AXIN2/NRAS/BRAF/MCC/PTPN12/AKT1/DLC1/PIK3CA/MSH6/POLD1/APC/RAD54B/PTPRJ/MLH3/PMS2",19
"M37537","HP_ESOPHAGEAL_STENOSIS","19/8184","32/16896",0.144070846141186,0.567865813385671,0.515102085523273,"FERMT1/LAMC2/COL4A5/LAMB3/MALT1/MYH11/TYMS/COL4A6/IKZF1/ITGA6/LAMA3/HLA-B/USB1/DKC1/STAT3/PGM3/DCLRE1B/PPFIA3/TINF2",19
"M45495","HP_OPPORTUNISTIC_BACTERIAL_INFECTION","19/8184","32/16896",0.144070846141186,0.567865813385671,0.515102085523273,"SLC6A14/CEACAM6/GSTM3/IGKC/KCNN4/CYBB/EDNRA/SLC11A1/TNF/MPEG1/SLC26A9/IRF4/IRF1/IL12RB1/SLC9A3/DCTN4/TRAF3/ZNF341/PDCD1",19
"M46979","GOMF_RNA_ENDONUCLEASE_ACTIVITY_PRODUCING_5_PHOSPHOMONOESTERS_HYDROLYTIC_MECHANISM","19/8184","32/16896",0.144070846141186,0.567865813385671,0.515102085523273,"NUDT12/NUDT16L1/ELAC1/AGO2/EXO1/RPP40/NUDT16/RPP25/RNASEH1/RPP38/AGO3/FEN1/RPP30/PRORP/ENDOV/POP4/RPP21/DICER1/DBR1",19
"M15708","GOBP_REGULATION_OF_CYTOPLASMIC_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY","70/8184","131/16896",0.144290294749569,0.567865813385671,0.515102085523273,"GBP5/BIRC3/PELI1/PLCG2/CGAS/TNFAIP3/AURKB/KCNK6/TSPAN6/ADCY7/IFI16/RSAD2/PTPN22/RIOK3/PPP2CA/HCFC2/LYPLAL1/RAB7B/OASL/MAP3K7/SLC15A2/CSNK1A1/PPP6C/PCBP2/TLR6/TKFC/TRIM3/SLC15A3/TLR4/ERBIN/SMPDL3A/UBQLN1/ANKRD17/BIRC2/NLRC3/DHX33/AKT1/MAPK8/OGT/PRKDC/MARCHF5/BTK/ZDHHC18/LATS2/P2RX7/FBXL2/ITCH/USP15/MYD88/TAX1BP1/TIRAP/XIAP/HMGB1/TRIM65/SLC19A1/STMP1/RNF125/ZDHHC3/NAGK/DDX3X/NLRX1/LATS1/AARS2/NOP53/EIF2AK2/SIRT2/TARBP2/CPTP/GRAMD4/TRIM15",70
"M36047","HP_MELANOMA","45/8184","82/16896",0.144784182009863,0.567865813385671,0.515102085523273,"MMP1/CDKN2A/CTSC/RNF43/COL14A1/MDM2/RAD50/CXCR4/BRCA1/CHEK2/SOX5/TYMS/AAGAB/RAD51C/PERP/MRE11/BRCA2/OCA2/NRAS/RABL3/SEC23B/BRAF/ZEB2/CDKN2B/RAD51/AKT1/PIK3CA/PTEN/XPA/POLH/KRAS/MGMT/HRAS/ANAPC1/ERCC6/SF3B1/WRN/SDHD/SMAD4/TERF2IP/RAF1/GNAQ/ERCC5/GNA11/XPC",45
"M37853","HP_PRIMARY_MICROCEPHALY","45/8184","82/16896",0.144784182009863,0.567865813385671,0.515102085523273,"AFF3/PSAT1/CDK6/ASNS/PHGDH/IFIH1/FRMD4A/STIL/NCAPD2/BUB1/KICS2/TRMT10A/TP53RK/LMNB2/PDCD6IP/SLC1A4/KNL1/ARHGEF2/TBL1XR1/SPOP/ZEB2/COG7/NDE1/SASS6/MCPH1/MECP2/CENPE/COASY/TUBB/GTPBP2/IARS1/AFG2A/TUBB3/NSF/EIF5A/TPRKB/TELO2/YRDC/EEF1D/PCDH12/GTPBP1/TRAPPC12/TRIO/VAC14/NUP188",45
"M15714","GOBP_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_DISASSEMBLY","72/8184","135/16896",0.145408051670028,0.567865813385671,0.515102085523273,"MID1/IGF1R/BMERB1/NAV3/BBOF1/HDGFL3/ADD2/DIAPH3/AURKB/LIMA1/PLEK/RDX/GSPT1/TNF/CRACD/EPS8/STMN2/TPX2/SEMA5A/ATG5/MAP1A/ATG12/CLASP2/TMEM39A/TMOD2/CKAP2/ARHGEF2/CALCOCO2/EIF5A2/TMOD1/SVIL/NES/LMOD1/ADD1/CFL2/DSTN/PIK3CA/FYCO1/AVIL/GSN/JMJD4/CAPG/CIB1/TAOK1/TMOD3/APC/WASHC2C/EIF5A/UBQLN4/TTBK2/SPEF1/CARMIL1/SPTAN1/TRPV4/PPP1CA/SMCR8/MID1IP1/SPAST/OGFOD1/SPTBN4/MAP1S/SHISA5/TWF2/CLEC16A/PRR3/RUBCN/SH3BP1/CAPZA1/HDAC6/SPTB/TMOD4/CFL1",72
"M10128","GOBP_NEGATIVE_REGULATION_OF_MAP_KINASE_ACTIVITY","12/8184","19/16896",0.145722936586238,0.567865813385671,0.515102085523273,"LYN/ADIPOQ/PDCD4/PTPN22/PTPN1/CD300A/STK38/PAQR3/DUSP7/PTPRJ/DNAJA1/MAPK8IP1",12
"M10630","GOBP_POSITIVE_REGULATION_OF_KERATINOCYTE_DIFFERENTIATION","12/8184","19/16896",0.145722936586238,0.567865813385671,0.515102085523273,"FOXC1/PKP1/IL20/NOTCH1/TRIM16/MACROH2A2/NUMA1/NCOA3/ZBED2/ETV4/MACROH2A1/OVOL2",12
"M13150","GOBP_TETRAHYDROFOLATE_METABOLIC_PROCESS","12/8184","19/16896",0.145722936586238,0.567865813385671,0.515102085523273,"FOLR1/MTHFD1L/SLC46A1/ALDH1L2/TYMS/MTHFD2/DHFR2/MTHFR/SHMT2/MTHFD1/DHFR/ATIC",12
"M15054","GOBP_PARAXIAL_MESODERM_DEVELOPMENT","12/8184","19/16896",0.145722936586238,0.567865813385671,0.515102085523273,"FOXC1/EPB41L5/TEAD2/LEF1/SMAD3/FGFR1/YAP1/FOXC2/BMPR1A/DLL3/SMAD2/NUP133",12
"M15564","GOBP_RRNA_CATABOLIC_PROCESS","12/8184","19/16896",0.145722936586238,0.567865813385671,0.515102085523273,"RIOK3/SLFN5/XRN1/EXOSC8/SLFN13/RNF10/DIS3L/DDX49/EXOSC5/PELO/DIS3/EXOSC7",12
"M15691","GOBP_POSITIVE_REGULATION_OF_LIPID_STORAGE","12/8184","19/16896",0.145722936586238,0.567865813385671,0.515102085523273,"VSTM2A/ACACB/PLIN2/PLIN5/PLA2G10/MSR1/IKBKE/C3/SCARB1/EHD1/ZC3H12A/NFKB1",12
"M16132","GOBP_LEUKOCYTE_MIGRATION_INVOLVED_IN_INFLAMMATORY_RESPONSE","12/8184","19/16896",0.145722936586238,0.567865813385671,0.515102085523273,"S100A8/S100A9/SLAMF8/CX3CL1/LBP/ITGB2/SELE/SLAMF1/ALOX5/JAM3/FUT7/ADAM8",12
"M16243","GOBP_POSITIVE_REGULATION_OF_ATP_DEPENDENT_ACTIVITY","12/8184","19/16896",0.145722936586238,0.567865813385671,0.515102085523273,"PLSCR1/RGN/TOR1AIP2/VMP1/HNRNPU/DNAJC9/DNAJB11/CHTOP/TOR1AIP1/DNAJC24/DNAJB2/TNNT2",12
"M16738","GOBP_V_D_J_RECOMBINATION","12/8184","19/16896",0.145722936586238,0.567865813385671,0.515102085523273,"BCL11B/LEF1/DCLRE1C/TCF3/LIG3/PRKDC/LIG4/HMGB1/YY1/RAG1/CYREN/RAG2",12
"M17064","GOCC_DNA_POLYMERASE_COMPLEX","12/8184","19/16896",0.145722936586238,0.567865813385671,0.515102085523273,"POLD4/PRIM2/POLA2/REV3L/POLD3/MAD2L2/POLD1/POLG2/MCM3/CRCP/POLG/POLE3",12
"M18025","GOMF_RACEMASE_AND_EPIMERASE_ACTIVITY","12/8184","19/16896",0.145722936586238,0.567865813385671,0.515102085523273,"DSEL/AMACR/DSE/SDSL/GPI/FUOM/GALE/SRR/RPE/L3HYPDH/RENBP/YJEFN3",12
"M22263","GOBP_T_CELL_TOLERANCE_INDUCTION","12/8184","19/16896",0.145722936586238,0.567865813385671,0.515102085523273,"IDO1/IL2RA/LILRB2/LILRB4/ICOS/HLA-B/HLA-G/BTLA/CLC/ITCH/NR5A2/CD3E",12
"M23327","GOBP_LONG_CHAIN_FATTY_ACYL_COA_BIOSYNTHETIC_PROCESS","12/8184","19/16896",0.145722936586238,0.567865813385671,0.515102085523273,"ELOVL2/HACD1/ELOVL5/ACSL5/ACSL4/ACSL3/ELOVL4/ELOVL6/ACSL6/ELOVL1/HACD2/HSD17B12",12
"M23375","GOBP_INTRACILIARY_RETROGRADE_TRANSPORT","12/8184","19/16896",0.145722936586238,0.567865813385671,0.515102085523273,"DYNLRB2/WDR19/DYNLL2/IFT140/DYNC2LI1/IFT122/IFT43/DYNLRB1/WDR35/DYNC2H1/DYNC2I1/DYNLT3",12
"M23642","GOBP_FIBROBLAST_APOPTOTIC_PROCESS","12/8184","19/16896",0.145722936586238,0.567865813385671,0.515102085523273,"SFRP1/MYC/TP63/STK17B/BID/CUL3/PIK3CA/BAK1/BCL2L11/PIK3CG/API5/CHD8",12
"M24296","GOBP_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT_VIA_HIGH_VOLTAGE_GATED_CALCIUM_CHANNEL","12/8184","19/16896",0.145722936586238,0.567865813385671,0.515102085523273,"PDE4B/CACNA2D1/BIN1/CAMK2D/CACNG1/UBR3/G6PD/APP/CACNA1C/NOS1AP/REM1/CACNB1",12
"M24721","GOBP_TELOMERASE_RNA_LOCALIZATION","12/8184","19/16896",0.145722936586238,0.567865813385671,0.515102085523273,"NAF1/CCT5/DKC1/CCT4/TCP1/DCP2/CCT2/SHQ1/CCT6A/CCT3/CCT8/CCT7",12
"M24929","GOBP_POSITIVE_REGULATION_OF_NEUROINFLAMMATORY_RESPONSE","12/8184","19/16896",0.145722936586238,0.567865813385671,0.515102085523273,"CTSC/CCL5/PLCG2/IL1B/MAPK1/CCL3/CCR1/TNF/IL18/IL6/MMP8/MAPK3",12
"M24985","GOBP_INSULIN_METABOLIC_PROCESS","12/8184","19/16896",0.145722936586238,0.567865813385671,0.515102085523273,"CPE/HID1/SLC30A8/CEACAM1/BLVRA/ERO1B/SLC30A5/FOSL2/ERN1/IDE/YIPF5/JAGN1",12
"M25117","GOBP_POSITIVE_REGULATION_OF_PROTEIN_POLYUBIQUITINATION","12/8184","19/16896",0.145722936586238,0.567865813385671,0.515102085523273,"SKP2/NMI/PTPN22/RIPK2/UBE2V2/UBE2D1/FBXO4/BIRC2/UBE2N/XIAP/MARCHF7/DDX3X",12
"M26319","GOMF_PLUS_END_DIRECTED_MICROTUBULE_MOTOR_ACTIVITY","12/8184","19/16896",0.145722936586238,0.567865813385671,0.515102085523273,"KIF5C/KIF16B/KIF1B/KIF3A/KIF14/KIF18B/KIF15/KIF3B/KIF18A/KIF1C/KIF1A/KIF19",12
"M34905","HP_FRONTAL_LOBE_DEMENTIA","12/8184","19/16896",0.145722936586238,0.567865813385671,0.515102085523273,"MAPT/UCHL1/DNAJC6/PODXL/TYROBP/VPS13C/CSF1R/PSEN1/TBP/HTRA2/PINK1/PARK7",12
"M36239","HP_ABNORMALITY_OF_DNA_REPAIR","12/8184","19/16896",0.145722936586238,0.567865813385671,0.515102085523273,"FANCA/FANCE/TARS1/FANCD2/XPA/GTF2E2/CARS1/ERCC6/FANCC/ERCC5/MPLKIP/XPC",12
"M36630","HP_APLASIA_HYPOPLASIA_OF_THE_CAPITAL_FEMORAL_EPIPHYSIS","12/8184","19/16896",0.145722936586238,0.567865813385671,0.515102085523273,"MATN3/COMP/CANT1/CHST3/IFT140/PLOD3/COG1/HS2ST1/DYM/KIF22/PIK3C2A/EXTL3",12
"M36911","HP_APLASIA_HYPOPLASIA_OF_THE_STERNUM","12/8184","19/16896",0.145722936586238,0.567865813385671,0.515102085523273,"SOX9/LRP2/PCGF2/ORC1/SETBP1/NFIX/ORC6/ARID1B/LAMA5/NIPBL/FRA10AC1/VAC14",12
"M38744","HP_CARDIAC_DIVERTICULUM","12/8184","19/16896",0.145722936586238,0.567865813385671,0.515102085523273,"CHEK2/BRCA2/MSH2/MUTYH/MLH1/PIK3CA/BMPR1A/KRAS/MSH6/POLD1/NPAT/PMS2",12
"M38962","HP_FOOD_ALLERGY","12/8184","19/16896",0.145722936586238,0.567865813385671,0.515102085523273,"DSG1/IL6ST/SOX6/IGKC/DOCK8/RBM8A/CAMK2B/POLD3/PGM3/SLC27A4/SLC19A1/CARD11",12
"M40552","GOBP_POSITIVE_REGULATION_OF_METAPHASE_ANAPHASE_TRANSITION_OF_CELL_CYCLE","12/8184","19/16896",0.145722936586238,0.567865813385671,0.515102085523273,"CDC20/SKA1/DLGAP5/CUL3/SKA3/ANAPC7/CDC23/CDC16/UBE2C/ANAPC5/PLK1/ANAPC11",12
"M43592","HP_DECREASED_SPECIFIC_ANTIBODY_RESPONSE_TO_PROTEIN_VACCINE","12/8184","19/16896",0.145722936586238,0.567865813385671,0.515102085523273,"MALT1/CTPS1/CORO1A/CD247/TCF3/TNFRSF9/CD70/POLD1/REL/TRAF3/ALG12/ARHGEF1",12
"M50425","GOBP_CHOLESTEROL_BIOSYNTHETIC_PROCESS_VIA_DESMOSTEROL","12/8184","19/16896",0.145722936586238,0.567865813385671,0.515102085523273,"LBR/DHCR24/MSMO1/SC5D/HMGCR/IDI1/HSD17B7/PMVK/MVK/FDPS/LSS/MVD",12
"M50621","GOCC_SYMBIONT_CELL_SURFACE","12/8184","19/16896",0.145722936586238,0.567865813385671,0.515102085523273,"GBP5/GBP1/FCN1/C4A/C1QB/C1S/C1QA/C1QC/FCN3/C3/C2/C1R",12
"M42748","GOBP_POSITIVE_REGULATION_OF_KINASE_ACTIVITY","73/8184","137/16896",0.145936528644163,0.567865813385671,0.515102085523273,"EEF1A2/CHI3L1/LMO4/LTF/PRLR/TNFSF15/LTB/DOK7/PTPRC/TOM1L1/DIPK2A/KIF14/COPS8/CIMAP3/FGF18/CARD10/TNF/PRKAR2B/LCP2/JAK2/TPX2/MAP3K7/PIM1/ERBB2/ANGPT1/TNFRSF1B/TLR6/CCDC88A/FGFR1/ABI1/PPIA/CCNY/FGF1/EZH2/PDGFRB/PIK3R5/RASSF2/NRG1/TIGAR/FLT3/NEK10/STRADA/SRCIN1/PRKAR1A/ECT2/CSF1R/LILRA5/PIK3CA/LTBR/MAP2K3/PDGFB/TNFRSF10B/TRAF4/RAP1A/TNFRSF10A/PIK3CG/S100A12/CENPE/PDCD10/CIB1/ALS2/SYAP1/SNX9/UNC119/STRADB/TNFRSF1A/TAB2/MAP3K4/LTA/TRAF6/NEDD9/TRAF2/ZNF622",73
"M18396","GOMF_CARBON_CARBON_LYASE_ACTIVITY","30/8184","53/16896",0.14598101191793,0.567865813385671,0.515102085523273,"ARMT1/CSAD/ODC1/AMD1/ME2/ECHDC1/HMGCLL1/PCK1/NPL/FAHD1/ALDOA/ME1/PISD/COQ4/CLYBL/SHMT2/HOGA1/PCK2/MOCS1/DERA/ACOD1/SGPL1/HMGCL/TYW1/CRY2/UXS1/PDXDC1/MVD/UMPS/UROD",30
"M26862","GOMF_GENERAL_TRANSCRIPTION_INITIATION_FACTOR_BINDING","30/8184","53/16896",0.14598101191793,0.567865813385671,0.515102085523273,"ESR1/AR/POLR1E/YEATS2/CAND1/TAF13/DR1/PSMC5/BDP1/CAND2/FBL/ZNHIT6/HNRNPU/THRA/TCF4/TAF11/GTF2E2/TAF7/GTF2F1/GTF2B/BCL10/GTF2A1/ATF4/NOP58/GTF2A2/TBP/RELA/IGHMBP2/BRF1/CTDP1",30
"M35679","HP_IMPAIRED_VIBRATION_SENSATION_IN_THE_LOWER_LIMBS","30/8184","53/16896",0.14598101191793,0.567865813385671,0.515102085523273,"CYP7B1/UCHL1/KCND3/SACS/XK/NR4A2/RTN2/SAMD9L/ERLIN2/BAG3/KPNA3/SPTLC2/SPG11/SPART/BSCL2/PMP22/HSPD1/AMPD2/KLC2/PDK3/IMPDH2/UBAP1/TDP1/HARS1/NIPA1/HINT1/VCP/SPAST/KLHL9/FLRT1",30
"M36907","HP_APLASIA_HYPOPLASIA_OF_THE_CLAVICLES","30/8184","53/16896",0.14598101191793,0.567865813385671,0.515102085523273,"TBX3/MSX2/TRIP11/ORC1/CBFB/DYNC2LI1/XYLT1/ORC6/FAT4/CDT1/PTDSS1/PIGL/CDC45/CDC42BPB/TBX5/PTEN/BMPR1A/BCOR/FLNA/DCHS1/ATP7A/IDUA/NAA10/FBXL3/HOXD13/BRPF1/LEMD2/VAC14/EFNB1/SRCAP",30
"M10857","GOBP_PLATELET_ACTIVATION","74/8184","139/16896",0.146445660609207,0.567865813385671,0.515102085523273,"COMP/F2RL2/IL6ST/VAV3/LYN/PLA2G4A/HSPB1/PLCG2/UBASH3B/HBB/LCK/ADRA2A/CEACAM1/FCER1G/PRKG1/COL3A1/PRKCQ/PLEK/PLSCR1/STXBP1/DGKH/JAK2/IL6R/SYK/EMILIN2/DGKE/RAP2B/MERTK/PRKCA/PPIA/F2R/CD40/DGKZ/F11R/SVEP1/SERPINE2/FERMT3/TLR4/IL6/ADRA2C/SRF/MYL12A/PIK3CA/PIK3CB/PDGFB/VAV1/TSPAN9/FLNA/DGKD/PIK3CG/VCL/FUNDC2/PDGFRA/CTSG/ACTN1/DGKQ/PRKCD/C1QTNF1/RASA3/GNA13/NOS3/PDIA3/PTPRJ/TYRO3/MAPK14/GNAQ/C1GALT1C1/ACTB/ALOX12/METAP1/PDIA2/DGKG/CLIC1/ACTG1",74
"M41556","HP_ABNORMAL_SPUTUM","74/8184","139/16896",0.146445660609207,0.567865813385671,0.515102085523273,"THSD4/SCNN1A/SLC6A14/RSPH1/CEACAM6/SLC34A2/GSTM3/CLEC7A/NME5/KCNN4/FAS/C4A/ZMYND10/TGFB3/DNAL1/PRKG1/COL3A1/EDNRA/CTLA4/ODAD3/PTPN22/SLC11A1/CCR1/TGFB2/MYH11/MFAP5/IFNG/DNAAF3/FCGR2A/SPEF2/FBN1/SLC26A9/DNAAF4/STK36/BRWD1/CCNO/SMAD3/GIMAP5/IFNGR1/HLA-DPA1/DNAH5/HLA-B/HLA-DRB1/ERAP1/IL12A/SLC9A3/RSPH9/DNAAF11/NEK10/TLR4/HLA-DPB1/ODAD4/TTC12/DCTN4/ARPC5/RSPH3/IL17RA/EFEMP2/STAT4/UBAC2/TSC2/SMAD4/LRRC56/IL10/SMAD2/DNAI1/TRAF3IP2/ACTA2/CFAP298/CCDC40/RSPH4A/TSC1/HYDIN/IL12A-AS1",74
"M10262","GOBP_RESPONSE_TO_IONIZING_RADIATION","75/8184","141/16896",0.146936102054486,0.567865813385671,0.515102085523273,"GATA3/SFRP1/LCN2/SOD2/CRYAB/RHOB/CXCL10/CCND1/BCL2/CCL7/PTPRC/MDM2/TSPYL5/NABP1/RAD51AP1/VCAM1/IFI16/CYBA/TNF/BLM/BRCA1/CHEK2/SFRP2/DCLRE1C/PRKAA1/RAD54L/USP28/SMAD3/CBL/TICRR/BRCA2/YAP1/MSH2/TLK2/GRB2/PML/CCND2/RNF8/TIGAR/TANK/FBXO4/RAD51/RFWD3/ECT2/FANCD2/RAD1/BCL2L1/KARS1/BAK1/PRKDC/CLOCK/RAD9A/SWI5/KDM1A/HRAS/COP1/ERCC6/LIG4/ATR/EYA3/WRN/DNMT3A/ALAD/SPIDR/ELK1/XRCC5/RAD54B/DCUN1D3/SMPD1/NIPBL/MAPK14/EEF1D/TOP1/ERCC8/PARTICL",75
"M36070","HP_NEOPLASM_OF_THE_LIVER","75/8184","141/16896",0.146936102054486,0.567865813385671,0.515102085523273,"CDKN2A/SOX11/SPIB/CCND1/TNFSF15/POU2AF1/IGF2/HBB/FAS/SMARCE1/ATP7B/MMEL1/MET/SETBP1/FAH/SEMA4D/BRCA1/CHEK2/JAK2/TRIP13/ARID2/GIMAP5/BMP2/BRCA2/IL12RB1/RABL3/KLF11/MSH2/CPOX/IL12A/ARID1B/TMEM67/CREBBP/FASLG/KCNJ11/ABCC8/IGF2R/PRKAR1A/ZFX/MUTYH/PHKB/TCF4/MLH1/PIK3CA/ASL/SLC25A13/BMPR1A/BTK/PDE11A/KRAS/CC2D2A/PPOX/TJP2/MSH6/SOX4/POLD1/APC/SMAD4/CTR9/ZFTA/CASP10/SMARCA4/TULP3/NPAT/SMARCC2/HMBS/SMPD1/TNPO3/UROD/SKIC3/PMS2/REST/GPR35/PAX4/DIS3L2",75
"M38741","HP_NEOPLASM_OF_THE_ENDOCRINE_SYSTEM","75/8184","141/16896",0.146936102054486,0.567865813385671,0.515102085523273,"RET/CDKN2A/SOX11/CCND1/IGF2/FAS/KIF1B/MDM2/SMARCE1/SRGAP1/CHEK2/IFNG/IFT140/ARID2/KCNJ10/BRCA2/NRAS/SEC23B/MSH2/ZNRF3/BRAF/ARID1B/IDH2/FASLG/KCNJ11/CDKN2B/MINPP1/MSH3/PRKAR1A/KCNE3/ZFX/MUTYH/NF2/MLH1/AKT1/PIK3CA/PTEN/FH/BMPR1A/PDGFB/PDE11A/KRAS/NF1/COQ6/KDM1A/DNAJB11/HRAS/SMO/CDC73/MSH6/TSC2/USP8/CDKN1B/WRN/SDHD/SOX4/POLD1/DNMT3A/APC/CASP10/SMARCA4/YY1/NPAT/SMARCC2/NEK8/AIP/PKD1/TMEM127/USP48/PMS2/DICER1/TRAF7/TSC1/ARMC5/SLC12A3",75
"M14907","GOBP_PROTEIN_DEPHOSPHORYLATION","47/8184","86/16896",0.147367950464901,0.567865813385671,0.515102085523273,"DAPP1/PTPRT/PTPRC/DUSP5/DUSP9/PTPRK/PTPRN2/PPM1A/PTPRB/PPEF1/PPP2CA/PTPN2/BTRC/PTPN1/PPM1D/PPP6C/PTPN14/CDC14B/DUSP2/PTPN13/PPP2R3A/TNS2/PTPN7/PPP2R2A/PPP1CB/DUSP7/CTTNBP2NL/PTPN12/PTPN4/PTEN/PTPRF/TIMM50/CTDSP1/FBXW11/PPP2R3B/DUSP1/DUSP11/PTPRJ/PTPN21/SBF1/PPM1B/PPP1CA/MTMR3/CTDSP2/MTMR7/PTPN9/CTDP1",47
"M16208","GOBP_RESPONSE_TO_OSMOTIC_STRESS","47/8184","86/16896",0.147367950464901,0.567865813385671,0.515102085523273,"FBP1/YBX3/SLC4A11/STK39/PTGS2/ITGA2/LRRC8C/CASP1/RCSD1/LRRC8D/RELB/TSC22D3/SCN7A/TNF/BDKRB2/EFHD1/KMO/LRRC8E/WNK3/SLC12A2/AKR1B1/PDPK1/ARHGEF2/NLK/KCNMA1/ERRFI1/AQP5/AQP1/MAP7/NLRP3/LETM1/SERPINB6/TSPO/ICOSLG/TIFAB/SLC12A6/USP15/CAPN3/MLST8/ATP1A1/SLC25A23/TRPV4/RPTOR/ATF2/DDX3X/OXSR1/FXYD2",47
"M11478","GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_OXIDATIVE_STRESS","7/8184","10/16896",0.147368104849446,0.567865813385671,0.515102085523273,"NCOA7/MEAK7/OXR1/USP25/GGT7/TBC1D24/MACROH2A1",7
"M12451","GOBP_FOLIC_ACID_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS","7/8184","10/16896",0.147368104849446,0.567865813385671,0.515102085523273,"FOLR1/MTHFD1L/SLC46A1/DHFR2/MTHFD1/DHFR/ATIC",7
"M13727","GOBP_PURINE_NUCLEOSIDE_BIOSYNTHETIC_PROCESS","7/8184","10/16896",0.147368104849446,0.567865813385671,0.515102085523273,"PRTFDC1/MTAP/ADA/PNP/NT5E/PGM2/ADK",7
"M15755","GOBP_REGULATION_OF_UBIQUITIN_PROTEIN_LIGASE_ACTIVITY","7/8184","10/16896",0.147368104849446,0.567865813385671,0.515102085523273,"CDKN2A/CDC20/CDC14B/FBXO5/UBE2C/MAD2L1/MAD2L2",7
"M16057","GOBP_PROSTATE_GLANDULAR_ACINUS_DEVELOPMENT","7/8184","10/16896",0.147368104849446,0.567865813385671,0.515102085523273,"FOXA1/ESR1/SFRP1/FRS2/NOTCH1/WDR77/HOXD13",7
"M18621","GOMF_CARBON_NITROGEN_LIGASE_ACTIVITY_WITH_GLUTAMINE_AS_AMIDO_N_DONOR","7/8184","10/16896",0.147368104849446,0.567865813385671,0.515102085523273,"ASNS/GMPS/QRSL1/GATC/CAD/GATB/PFAS",7
"M19201","GOMF_THIOESTERASE_BINDING","7/8184","10/16896",0.147368104849446,0.567865813385671,0.515102085523273,"ADRA2A/TRAF1/HAUS7/TRAF4/ARF6/TRAF3/TRAF2",7
"M22246","GOBP_NATURAL_KILLER_CELL_CYTOKINE_PRODUCTION","7/8184","10/16896",0.147368104849446,0.567865813385671,0.515102085523273,"CALHM6/HLA-F/CD96/HLA-G/CD226/HLA-E/KIR2DL4",7
"M22275","GOBP_POSITIVE_REGULATION_OF_T_CELL_TOLERANCE_INDUCTION","7/8184","10/16896",0.147368104849446,0.567865813385671,0.515102085523273,"IDO1/LILRB2/LILRB4/HLA-G/ITCH/NR5A2/CD3E",7
"M22280","GOBP_POSITIVE_REGULATION_OF_DENDRITIC_CELL_CYTOKINE_PRODUCTION","7/8184","10/16896",0.147368104849446,0.567865813385671,0.515102085523273,"CLEC7A/PLCG2/RIGI/KIT/DDX21/DHX36/TICAM1",7
"M22479","GOBP_GLUTAMINE_TRANSPORT","7/8184","10/16896",0.147368104849446,0.567865813385671,0.515102085523273,"SLC1A4/SLC38A5/SLC38A1/SLC38A9/SLC38A3/SLC38A2/SLC38A7",7
"M22486","GOBP_ACTIVATION_INDUCED_CELL_DEATH_OF_T_CELLS","7/8184","10/16896",0.147368104849446,0.567865813385671,0.515102085523273,"FAS/IL2RA/TSC22D3/TGFB2/FADD/AKT1/DNAJA3",7
"M22792","GOBP_FOLIC_ACID_TRANSPORT","7/8184","10/16896",0.147368104849446,0.567865813385671,0.515102085523273,"FOLR1/SLC19A2/LRP2/SLC46A1/ABCC5/SLC25A32/SLC19A1",7
"M23194","GOBP_IRON_IMPORT_INTO_CELL","7/8184","10/16896",0.147368104849446,0.567865813385671,0.515102085523273,"LCN2/SLC39A8/IFNG/CYBRD1/STEAP2/SLC39A14/ISCU",7
"M23335","GOBP_AUTOCRINE_SIGNALING","7/8184","10/16896",0.147368104849446,0.567865813385671,0.515102085523273,"S100A8/S100A9/IL6ST/CX3CL1/IL6R/FZD1/IL6",7
